"matricula","nome","cod_func_lotacao","desc_func_lotacao","cod_uor_localizacao","uor_trabalho","data_nasc","sexo","cod_est_civil","est_civil","data_posse","data_posse_incorp","cod_grau_instr","grau_instr","tempo_banco"
"9fa92b1dce6ae21bdd8245a013735548","3e912f6b4f05566e7e924560829238b9","16290",GER MODULO UA,"6291fdcfd29131d71acc6121f72e847e","3fbc2e926f3f3d8e1448c5fe4706549d","1981-04-16",1,"2",CASADO(A),"2010-09-27",,7,POS-GRADUCAO-ESPEC,12
e6b750272998ccbf00dbc5dc86a22e08,f3d889f37e9da592412f41ae0a469a55,"394",CAIXA EXECUTIVO,d60a556b10d7313b7e4026b4b9a19f32,"8a7993941267c8384c6db1e96569ef81","1971-11-05",1,"2",CASADO(A),"2009-12-01","2001-03-13",5,SUPERIOR GRADUACAO,13
bfea5eb2d1ac48a2cdb0f3f8e57ba131,c43692efa250ecfd49b05f92d2e1bc34,"394",CAIXA EXECUTIVO,ad55e398ed3507d800f529e3d8dd4279,dd32eeb1df15b3d64c21fbda058f0597,"1985-01-13",1,"1",SOLTEIRO(A),"2007-11-05",,7,POS-GRADUCAO-ESPEC,15
"74378a5b46e8398aea878069504b5e3e","248525b1b7e1a89a3a4b53b8b5ee4726","4935",ASSIST.A UA,"3e2500c59ab4ea1d914ac27cec5ae528",c24aacb52553bb8715588fa9a85ba336,"1970-04-02",1,"2",CASADO(A),"2001-08-20",,7,POS-GRADUCAO-ESPEC,21
"8aa06606ef3b8209e9137bcee2959467","94abca98448e362f0c50f9f4aac3b838","16290",GER MODULO UA,"9a439f5db9fab59d8f9e8042c4bf4d71","77ea3ad47017a2411e6bed2d551f5165","1974-03-13",1,"1",SOLTEIRO(A),"1998-08-24",,2,ENSINO MEDIO,24
"606d9de115233127bb004fa16dbc4508","695785003e2827e0ecf92d04ae173e93","16290",GER MODULO UA,"728b013dbecd822eb8e9efaee1006e70","7bc40a66ebd79fe49414b088b98e67cf","1974-11-19",1,"2",CASADO(A),"1998-08-10",,5,SUPERIOR GRADUACAO,24
"57fe14a8a2eeb1f1226b4c2eff22eff3",de53e87c497893842728cfc630ff50d9,"394",CAIXA EXECUTIVO,"728b013dbecd822eb8e9efaee1006e70","7bc40a66ebd79fe49414b088b98e67cf","1977-06-01",1,"2",CASADO(A),"2005-04-04",,7,POS-GRADUCAO-ESPEC,18
"10444c10082b982dceb0b9c518a16099","77b8e622f0002f06945ce972c7406e0f","12331",ASSESSOR I UE,"9a405a7732ab4f806431a48f6398a7cb",d711abeb3d83879a344eacb0ab44cef1,"1981-06-17",1,"3",CASADO(A) COM FUNCIONARIA(O),"2004-04-12",,7,POS-GRADUCAO-ESPEC,18
"69e069a17a36cbaf66b226c058d0a2d2",a99849ae3c0870ccf3aa4e9ce90ac027,"16290",GER MODULO UA,"5c0400579e6fcfb96bdb950d2babfff7","5c0400579e6fcfb96bdb950d2babfff7","1972-07-12",1,"2",CASADO(A),"2000-04-10",,7,POS-GRADUCAO-ESPEC,22
"9b098dbbf11f26df77cdf0058f501f14","5d7382361c393816fb769394c70a9265","394",CAIXA EXECUTIVO,fe16afd293bc4038086fbdf74718d077,a4c57b845d1f22c815181b90e2303c51,"1971-09-15",1,"2",CASADO(A),"1985-12-03",,2,ENSINO MEDIO,37
cc5ea8a8d4f4148c46d0843f8cfeda83,"816941c5df9c3ac1555420321c43d8a6","394",CAIXA EXECUTIVO,"17a5c4295420ef9f3fa5d4783a34dcd5","6d97731a4989fb6235e967c9a518cd93","1981-04-01",1,"2",CASADO(A),"2012-05-07",,7,POS-GRADUCAO-ESPEC,10
a682a13bc9e1e8ad230bfce88a16324b,ed9a43ceacf46fc35a4a6668ff9bb403,"394",CAIXA EXECUTIVO,f4f845d6fdeca6547c012e2b85347ae5,"29cfdbbd4d332d0b80e4e624632ced32","1977-12-29",1,"2",CASADO(A),"2009-09-14",,7,POS-GRADUCAO-ESPEC,13
"1cccc90467da7a4cc45e94a398003488",c7e5ac9c070ab0c71cf506c0de8fa482,"394",CAIXA EXECUTIVO,"164c6720de3ff62c43a3691eb7ff164c","164c6720de3ff62c43a3691eb7ff164c","1981-12-12",1,"1",SOLTEIRO(A),"2004-09-20",,7,POS-GRADUCAO-ESPEC,18
"9270b328ba1016f94e2266be484d7d76","28b87b24249ec983633dd94eead3e2de","16280",GER GRUPO UA,cbbb18efb6e9789c7b1476058c231bd5,e46bf9443d989404b92297925e07fac7,"1971-05-16",1,"2",CASADO(A),"2008-10-01","2007-04-18",7,POS-GRADUCAO-ESPEC,14
"30c4f2dfeeb812d5d9fe22bef0278d3a",c7be4572d0a226eb595a1303f2cba221,"610",ESCRITURARIO,"21bd5def0b20cb99dcbc610856cdbd6e",cdce28258d080d857ae747b80363ad89,"1969-09-05",1,"2",CASADO(A),"2009-12-01","2004-06-09",7,POS-GRADUCAO-ESPEC,13
"2367237a648f553dca605d43504680bd","0d85e4b7cf7ce023f3d9d69c9fbbb1d6","16280",GER GRUPO UA,"51200d29d1fc15f5a71c1dab4bb54f7c","4e3a6b13fe898b8f7661571440ce90d3","1980-06-26",1,"2",CASADO(A),"2009-12-01","2004-12-03",7,POS-GRADUCAO-ESPEC,13
"194d09124c0ddcb84e6383d61d4ed305",aa06a3159e5ae8e898ed2a0eb312205e,"16290",GER MODULO UA,ef3242a6f900ede54fb74b71be822e37,c85225961f01ff4cb76ca153179ed524,"1990-11-27",1,"2",CASADO(A),"2011-02-07",,7,POS-GRADUCAO-ESPEC,12
"1b855060c9807d13f2ff3e7a81c531f1",bfe88a17d839efd1147bfb68aa786607,"610",ESCRITURARIO,b84a25d15d9d44f58640a485c1387df8,a93da0c75df8d4b67695211d505cbb8c,"1963-01-11",1,"2",CASADO(A),"2002-02-04",,5,SUPERIOR GRADUACAO,21
ecda55267606089708f63acddffbaf4d,"43716a22a8383a4cc1dda285720d97ac","16280",GER GRUPO UA,b5dd0e4351a65a23e2a13bf0483fe8cc,"389aaea8bfd2fab1d6ec584bb03e0f41","1965-01-09",1,"1",SOLTEIRO(A),"1998-10-26",,7,POS-GRADUCAO-ESPEC,24
dc44fd1e967cbfe4fb7fd04827808e79,"431577a3515e2fe5fadb596d63eafc48","16290",GER MODULO UA,f401988af3ae39777bf6adadeb727272,"6be135f78e5c3cf3cacb38a16719beb0","1976-06-27",1,"1",SOLTEIRO(A),"2011-03-21",,7,POS-GRADUCAO-ESPEC,12
"4b358ce291534db844d5f78820229aaa","219abb8f8f981598ea5397130ab289a5","16290",GER MODULO UA,"728b013dbecd822eb8e9efaee1006e70","7d583086da7f00aca40a34ebb21101bc","1975-08-06",1,"2",CASADO(A),"2009-12-01","2004-06-07",5,SUPERIOR GRADUACAO,13
e5e45440cc33e171670c18675b7b0227,"68f32f17b224fc8c65464a53d3762f19","394",CAIXA EXECUTIVO,"93a1767b32f01d0843c8f747f7567710",c8f45e367d6b3a359e22bd1678c9816a,"1974-06-29",1,"2",CASADO(A),"2010-02-22",,5,SUPERIOR GRADUACAO,13
"2fbe71846d61a81535a10841a3765988","6255e94ec8830c38f39f4e8531919ef0","12083",GER EQUIPE UE,"0384d7e807a0f830fc34e813f66d0fa2","29bd8035bd874ae1c931ea77c60d4bee","1979-09-13",1,"8",DIVORCIADO(A),"2000-12-04",,7,POS-GRADUCAO-ESPEC,22
eaf7bd0093dc28d1b45a0b1d0b0221f4,da78dffd35e8bac515070c6b9d3d2663,"610",ESCRITURARIO,df1fdab9688c6da1635d03ef4b680474,e0fd3523ccd316e01b5f9933b4b3d157,"1971-06-17",1,"1",SOLTEIRO(A),"2011-01-10",,5,SUPERIOR GRADUACAO,12
"77a0a103b5b37165fbada2cc275cdafb",a1e93f5570df34b6066219871a85e607,"16290",GER MODULO UA,fe16afd293bc4038086fbdf74718d077,"18c2a41e4b3aafd1758d508758bbb482","1975-06-24",1,"2",CASADO(A),"2000-03-13",,7,POS-GRADUCAO-ESPEC,23
"2d9eea5c1a68f325066a8ebbd0fc700c",c8f5935925ebb7a8fb644dcc18c3cc1d,"394",CAIXA EXECUTIVO,e20c9afa140436a643b095e45f06188d,"4da20e490eda0298ea2eacce922275f1","1969-07-24",1,"2",CASADO(A),"2005-07-04",,3,SUPERIOR EM ANDAMENTO,17
f2b924078d8bfdb234b4b1c5c340409b,cefc47c837367a0fcec6412b231aa770,"394",CAIXA EXECUTIVO,ef3242a6f900ede54fb74b71be822e37,"6dd1bb0d477f7a5a0ce3e77b030b64b8","1975-11-05",1,"1",SOLTEIRO(A),"2003-03-10",,2,ENSINO MEDIO,20
"2f9d96b6661ca697e4793356c98b4f5b","9a7cca9da7a9db9801a889e13e72bfaa","394",CAIXA EXECUTIVO,"36f9d490114303cd7debf20548fc6888","0ee3bd2eb3e6aec182ac21a304091e05","1979-09-02",1,"1",SOLTEIRO(A),"2011-05-23",,5,SUPERIOR GRADUACAO,11
b9d1b86380b73ec70cfa7f675f9ce4a3,cd27492532b388de68de78be7b1c3d4c,"16290",GER MODULO UA,"82ca8115d5ab8e7e05139f1cea2c5e67","7502098036174eed238449e4bf4a5df4","1985-03-08",1,"1",SOLTEIRO(A),"2011-06-06",,5,SUPERIOR GRADUACAO,11
b6b4d3996689be8084240b44baee91d8,"348e7b0fdc099f89e3e9fdc925466782","394",CAIXA EXECUTIVO,"8afc0327c6d499ed20c99d2a2502c7b9","07b16a93a77623c589e8173d905f21ab","1982-06-18",1,"1",SOLTEIRO(A),"2014-03-17",,5,SUPERIOR GRADUACAO,9
e931712e857a840ba9300468a49537bd,fb22a200ba188bc718074888e224c3d0,"16280",GER GRUPO UA,"3e2500c59ab4ea1d914ac27cec5ae528","16ff4a550a40e4f7e57fc70ab2890609","1975-03-22",1,"2",CASADO(A),"2000-10-16",,7,POS-GRADUCAO-ESPEC,22
"5de7794a68ad3a304aa09d00c8fd80df",f1259e27d1967a40223b45fbb85d21e9,"394",CAIXA EXECUTIVO,"5eafe1ca2f671c9a88421427ee1e7254","844ae77b2e74b170cba2bcccff604cf2","1977-06-29",1,"2",CASADO(A),"2002-06-24",,7,POS-GRADUCAO-ESPEC,20
"79971c9f532ad697154405ecc617d005","2914ac024579e4519ea188c78acae67f","16280",GER GRUPO UA,"484fbd27034fc755e2040ca83e29aeab",f40234163ed477ddc0818b82548cac41,"1971-02-23",1,"1",SOLTEIRO(A),"2009-12-01","2004-07-01",7,POS-GRADUCAO-ESPEC,13
"76480cbbaf47cf03db13087065b12889","7013391857336abbeba71b2e2b42d059","16290",GER MODULO UA,b6fc87f40f0f6dfab9669471dd20d846,e7e7372d4ad2d73d61f2a955e22c5d80,"1981-06-09",1,"1",SOLTEIRO(A),"2001-11-05",,7,POS-GRADUCAO-ESPEC,21
a1499a71ab282b1e5666dc85deb0f26b,"1dc6d82df70d3eb233fd605e45155b95","610",ESCRITURARIO,"8afc0327c6d499ed20c99d2a2502c7b9",d6bead8d7d18dc011ab515bb47d5f6cb,"1982-11-17",1,"1",SOLTEIRO(A),"2008-10-27",,5,SUPERIOR GRADUACAO,14
"33022d6ff2e7a7fd00b0bdbcf01197c5",b4a1b2c6899bf6fba4870926690bf110,"394",CAIXA EXECUTIVO,d4ce44f39a4a99bb1fe0f14e5330e6d4,"66897746c600357a3f91063c7b9d4b5e","1977-07-12",1,"1",SOLTEIRO(A),"2008-10-01","2006-06-02",2,ENSINO MEDIO,14
"9060fea0aa4ed15629d6f55b305d7b87","8c68965f2158d61c30ce8d37f8b13d36","16450",ANALISTA TEC JR UA,"214f57783cac173e183096a607a408be","214f57783cac173e183096a607a408be","1976-02-18",1,"2",CASADO(A),"2006-11-06",,7,POS-GRADUCAO-ESPEC,16
"6bdc3a87118491cdb722616e3dfaf539",d654785411eab2650a46b73b274fd2b8,"16290",GER MODULO UA,"4da90de29f46a17868d38a774f91dd8c","18104d3eed788ca3ad2a9fd8aa2a53b0","1978-09-09",1,"1",SOLTEIRO(A),"2005-04-11",,7,POS-GRADUCAO-ESPEC,17
df1b746286c06597d885cc5bca853ae1,"301555f56c6ff140c0b3dfb38ad9019d","610",ESCRITURARIO,e9cb54cbc877fe2cf2bc1293d2ec1254,e9cb54cbc877fe2cf2bc1293d2ec1254,"1975-08-06",1,"3",CASADO(A) COM FUNCIONARIA(O),"2003-07-21",,2,ENSINO MEDIO,19
"6aa6e2b599ca7858e17346457b6dcf2d","8b1827d56215eb48d62e18c92b919f16","16290",GER MODULO UA,"5eafe1ca2f671c9a88421427ee1e7254","983a9611621ebade9850e93bc38d72db","1973-06-17",1,"3",CASADO(A) COM FUNCIONARIA(O),"2003-01-27",,5,SUPERIOR GRADUACAO,20
f03fba4871a92cade3cca0babfb2a5ae,f1c27b0cf9c0f18208dfe3a1f690803b,"12392",ASSESSOR III UE,"9a405a7732ab4f806431a48f6398a7cb","55780ae4bad65d433722a5346f1842d0","1971-10-17",1,"2",CASADO(A),"2001-07-16",,7,POS-GRADUCAO-ESPEC,21
"82bac6601e4d8b3c60ac21c1bb547eeb","425c675e365809df31fe5e2e3620ba25","394",CAIXA EXECUTIVO,f878858c650b73bd304083dc88b5e7db,"146bfd177f4c3dfec2903f633c8152cb","1983-01-10",1,"1",SOLTEIRO(A),"2007-07-23",,5,SUPERIOR GRADUACAO,15
"46e25c61ab9c3e3144483b52f23bc9b8","125bf6142e0ad044b6aa489b1db435fa","394",CAIXA EXECUTIVO,"5eafe1ca2f671c9a88421427ee1e7254",e3323cc8a51ae3f2329aa0997fca6b6a,"1977-12-10",1,"1",SOLTEIRO(A),"2007-11-26",,7,POS-GRADUCAO-ESPEC,15
"47c4b45c20c3002801927f9a78c4a7b2",d423bc4a1d2761c9f5d8f915d7a11c80,"16480",ASSIST OP JUNIOR UA,"484fbd27034fc755e2040ca83e29aeab",fd0335369f7751c6c69ba6845a388c82,"1969-01-13",1,"2",CASADO(A),"2009-12-01","2001-02-19",5,SUPERIOR GRADUACAO,13
d58620b9a993fcac44f2090b26b59d1e,af4eec0e805b2beca072b35150dc7158,"610",ESCRITURARIO,"2d279bad9e1982f651c0dd79450bdd1a","8f467f8e6ead3f721536a7cb0da991b0","1966-08-11",1,"1",SOLTEIRO(A),"2009-12-01","2004-06-15",2,ENSINO MEDIO,13
"9bad2aa4be985e7df3fbddf0ee6cc71b","6e9776e3c4464f16f48abec5deb6674c","16290",GER MODULO UA,"76b78b002aa50364090581edadfbcbd5","75993902d5b8c3ec62d81d9966e75803","1973-03-15",1,"2",CASADO(A),"2005-02-14",,5,SUPERIOR GRADUACAO,18
"6e26a87ffbcb575798975261dac41fde","7fca6a8326971f534f79f3c105038fb5","16290",GER MODULO UA,"66a04212026e6c48b31b7a1e06c1c597",e1381764668837cead290a44ce35de3b,"1966-03-25",1,"8",DIVORCIADO(A),"1993-03-22",,5,SUPERIOR GRADUACAO,30
"43d30d193ddb6b111d2425d05bfebdf2",bdda6202ceedd81ba65f742b83141561,"16262",GER SETOR UA,b88e569b3666ccbc8e6dfcb5671c9cca,"1acc3eee57a9a6b5975aa91b593b06e6","1966-09-15",1,"2",CASADO(A),"1988-09-06",,7,POS-GRADUCAO-ESPEC,34
c1fbefde7829f414acc6694271bf7e1a,e2f2d6a10ca3d924067088e681259887,"610",ESCRITURARIO,a4c84b105ee7aa2211dd294d26db9ecf,"176b22bab4e94a28619ca2433b2ef241","1984-02-07",1,"2",CASADO(A),"2011-03-14",,2,ENSINO MEDIO,12
af2ff0fd6311897c29b0fd4fc856098b,f1956572346ea1cc749ae2b779aebf34,"16480",ASSIST OP JUNIOR UA,"214f57783cac173e183096a607a408be",f4f0aade27123566b71634f077f73c40,"1976-08-20",1,"1",SOLTEIRO(A),"2008-06-23",,5,SUPERIOR GRADUACAO,14
"13ac1ba28edc737a4724b530d16dd932","3a517134f54cfc3722f2e95c0507c41e","610",ESCRITURARIO,"36f9d490114303cd7debf20548fc6888","2245999e874c3ed961b9726d3231f66e","1980-04-16",1,"2",CASADO(A),"2010-09-27",,7,POS-GRADUCAO-ESPEC,12
"4beda9a69b9d8d80273a9d118d9bdb01","91251407a6a72ab4b03eea460bbeefa8","16290",GER MODULO UA,"33681279c167c7fcd2997ed72cfb4c4a",d05c131b7a18c5f622de5ea9eeadcf42,"1972-03-31",1,"2",CASADO(A),"2006-06-19",,7,POS-GRADUCAO-ESPEC,16
"9ad230a7247f17b13748e9e859683357",cf2b15b361e37a4caddbf14897bc6ae1,"4935",ASSIST.A UA,afa73512a045b8492d94152050b80273,"74b624c1dc827ffc33f1f7ec1c6b2c01","1971-11-14",1,"2",CASADO(A),"2001-01-15",,7,POS-GRADUCAO-ESPEC,22
"3a8f069ed01429363b9c3a700c00d35e","7ee79f828dd142a4ecda061d918ecad0","16222",GER SEGMENTO UA,d6c625ffc79cd2e7e1668ff078053911,d6c625ffc79cd2e7e1668ff078053911,"1982-07-29",1,"2",CASADO(A),"2005-04-04",,7,POS-GRADUCAO-ESPEC,18
"060f83200af1386f782be898cd406321",ae704e975c210eb75af50cc9fdd4e86f,"16460",ASSIST OP PLENO UA,b84a25d15d9d44f58640a485c1387df8,f9a10418502d09c25a5d19d3f814fd35,"1972-12-20",1,"1",SOLTEIRO(A),"2005-05-30",,7,POS-GRADUCAO-ESPEC,17
"204c77875ecf16003f4d16053d518493",df766606d83622e75df8980abf223a78,"16290",GER MODULO UA,"1394985202ea63bcbc29d6db7df35287",e6141d8ddb58cec2ae125175bfced25f,"1968-11-08",1,"8",DIVORCIADO(A),"2005-03-07",,5,SUPERIOR GRADUACAO,18
a90d6a730f3e2154a5d142abc068808f,"64933766a5fda67c832f6afdf4cbed1c","394",CAIXA EXECUTIVO,e9cb54cbc877fe2cf2bc1293d2ec1254,e53e03edd43938ff4a9ab125ec2abf6e,"1972-02-26",1,"2",CASADO(A),"2003-06-09",,5,SUPERIOR GRADUACAO,19
a5ddb7c22115dac42b82d887c3f9f727,"284f252158928e72ebc633fc454a0e3d","4935",ASSIST.A UA,afa73512a045b8492d94152050b80273,"113cdf6141e43e6fd8c4c05c04e8b450","1978-03-08",1,"2",CASADO(A),"2000-03-27",,7,POS-GRADUCAO-ESPEC,23
"6fba45ec776de23688408803fcd4c4bf",bfe0f3528db2df7e8d0c30d2fe538e1f,"394",CAIXA EXECUTIVO,"619ce5fef8ff39623f01c7fcb2fb8051","48b3293f6522fe78000a7df79a26617a","1974-02-16",1,"2",CASADO(A),"2009-09-14",,5,SUPERIOR GRADUACAO,13
f8a14497aafc77f66e8cb2612681c528,"57a8bd832f8ea3d4a218b9e2a5dc2e48","394",CAIXA EXECUTIVO,"1394985202ea63bcbc29d6db7df35287","9df81f5145e8b592ab718cfe2d89360e","1962-09-23",1,"2",CASADO(A),"2008-11-03",,5,SUPERIOR GRADUACAO,14
"5508471f635e10b6dfd1fd0b58781c95","16378e91aa2c2999cdc3f3955629738d","16232",GER SEGMENTO UA,"37ea884e454df3119be9f4e3cec68df0","37ea884e454df3119be9f4e3cec68df0","1967-07-18",1,"2",CASADO(A),"1998-08-10",,7,POS-GRADUCAO-ESPEC,24
f3498929c28a9166ec96b0cac8a5663a,"9f8edb54b3722ea442ca503f9a92ac84","16290",GER MODULO UA,"157d48fb60506aa8eaf092b59812e889","68517c00f64bfd1a89efa1fc94274710","1969-02-28",1,"2",CASADO(A),"1993-06-21",,5,SUPERIOR GRADUACAO,29
"056091a223f269e8c472a5577a1d9c72","000cff526dd4a60c71eabe226cbf824e","394",CAIXA EXECUTIVO,f603fc81d30f7e2a702669892e1a9ece,"8abea31174b96650381f2c776737942c","1969-09-04",1,"2",CASADO(A),"2009-12-01","1994-02-01",5,SUPERIOR GRADUACAO,13
"53b62598736ff7e25da1f2a2fdc62afb",b1f2b675c229c08153356cac3f65acba,"16290",GER MODULO UA,"17a5c4295420ef9f3fa5d4783a34dcd5",e14267dedd4e1d0cc0093bc13643fd59,"1980-09-10",1,"2",CASADO(A),"2000-04-10",,5,SUPERIOR GRADUACAO,22
"6584f623016bd463dc00d9ca7d20fc3a","77f2a0636365cd880d42e73669a5c18f","394",CAIXA EXECUTIVO,cba7cb69ae18ed3db653881ccc3fc392,c3486b1e7edde8c61dce883771470fed,"1970-05-09",1,"2",CASADO(A),"2000-03-20",,5,SUPERIOR GRADUACAO,23
e0d5623b1c57e9b41b2211731bbdbad3,e88a8c295e587a85a03596aa3cf93631,"16290",GER MODULO UA,"7ce94f8ecfde6f818fd95b6313e2c28e","3e02b5624499ac7d9bcc2f9246796c52","1981-04-14",1,"1",SOLTEIRO(A),"2009-12-01","2008-06-30",5,SUPERIOR GRADUACAO,13
"2abf610f79291c3f736275895306d91a",e65fb9348e84474eaacb45bc22265719,"16290",GER MODULO UA,b400f98a2d7ae72b97cb87a354ebfb9f,b400f98a2d7ae72b97cb87a354ebfb9f,"1980-06-09",1,"1",SOLTEIRO(A),"2009-07-27",,7,POS-GRADUCAO-ESPEC,13
f749c25a895cbffecb914308f7cce222,fa253b3eee5065ca8ed5023757e5476b,"16460",ASSIST OP PLENO UA,b84a25d15d9d44f58640a485c1387df8,"1c54bb2fc04bd73ffdbbd57a4c535702","1973-01-03",1,"2",CASADO(A),"2010-01-25",,7,POS-GRADUCAO-ESPEC,13
f5ad394cc6c354fa42df20114c35f20e,"588ac3b99ce514c21cde18ebb105fa5c","394",CAIXA EXECUTIVO,df1fdab9688c6da1635d03ef4b680474,ce2a21aa636f1ebfef52ad42faf4acc7,"1974-05-15",1,"1",SOLTEIRO(A),"2009-12-01","2004-06-21",5,SUPERIOR GRADUACAO,13
"9b4fb11c08d98c413c3cb5fb3ceae13c","3242a391e386a984d108bb0c789cdc6e","4935",ASSIST.A UA,"51200d29d1fc15f5a71c1dab4bb54f7c",c0414e95fd502bf6b1d27f3eefc922df,"1973-03-02",1,"2",CASADO(A),"2009-12-01","2005-03-24",5,SUPERIOR GRADUACAO,13
af0a1851cee6fe0af64ccfbf0b48597f,"2df64a03a9294f36eef69c9f9b01dd67","12331",ASSESSOR I UE,"9a405a7732ab4f806431a48f6398a7cb","7613289d5cffa5fb17dfc5adfd28be38","1971-10-02",1,"1",SOLTEIRO(A),"2009-12-01","2006-06-29",7,POS-GRADUCAO-ESPEC,13
"28712df61dc3a763b21f5965a710b676",d15ddc950e329b5f315d264ec19bf3cd,"4935",ASSIST.A UA,"51200d29d1fc15f5a71c1dab4bb54f7c",b801fb8a8d7da5974c30cd15bef95775,"1972-06-12",1,"2",CASADO(A),"2009-12-01","2006-09-26",5,SUPERIOR GRADUACAO,13
b459c10b0435cf7ef84eebb9496fb9bb,e474a898d5472225aaf96ede146149a4,"394",CAIXA EXECUTIVO,"8a48e241f2c22a1f335c2149eef73868","5339b271b1c690139e1209bdf33ebaab","1970-01-15",1,"2",CASADO(A),"2009-12-01","2001-04-17",5,SUPERIOR GRADUACAO,13
"09f23aef3fe39c2a2b53d0289dd4cc08","5d15f3c5bf3cd9b762c4a34fd6b0fda0","4960",ASSIST.B UA,"214f57783cac173e183096a607a408be",f4f0aade27123566b71634f077f73c40,"1969-03-22",1,"5",SEPARADO(A) JUDICIAL OU EXTRAJ,"2009-12-01","1991-03-15",7,POS-GRADUCAO-ESPEC,13
"635e9a8a5e493aa72534474f58810aef","2c957c0a7ba4f3095b4d01cd984c7eae","394",CAIXA EXECUTIVO,fa99ccdbea597263a88f27075bd6eb49,"886a1f5f0b0745efb1e45ff55927c7ed","1982-05-28",1,"1",SOLTEIRO(A),"2009-12-01","2006-09-26",5,SUPERIOR GRADUACAO,13
d45602e61c50c704b5c5304ef05c2561,ba627f6b664ade5b2e91438ac328b611,"16290",GER MODULO UA,"37ea884e454df3119be9f4e3cec68df0",a30995387c85116b792d76a7dc9ab318,"1980-04-15",1,"1",SOLTEIRO(A),"2009-12-01","2006-07-21",7,POS-GRADUCAO-ESPEC,13
"11e25d4ab2e5f08ee02cd9096373f3d9",f7f6bae879cd9b8806c8444aea76ab6d,"394",CAIXA EXECUTIVO,a4c84b105ee7aa2211dd294d26db9ecf,"7c33016ec9de8264c8c70b26ad64e14f","1976-04-29",1,"2",CASADO(A),"2009-08-24",,5,SUPERIOR GRADUACAO,13
"95630db946f42271331d9003fdaf5d42",e4347ed944b674228e18b1f6e63631f5,"16290",GER MODULO UA,"93a1767b32f01d0843c8f747f7567710","1745b3f87170fab69098843e56dfe278","1977-04-03",1,"3",CASADO(A) COM FUNCIONARIA(O),"2008-12-05",,5,SUPERIOR GRADUACAO,14
"323f6f02c20651681853a2009bbc4415","8da68e1aa2ba55e417ce51116f02b1a1","394",CAIXA EXECUTIVO,"9d19d20219e29aef565e397173294b57","51073503aa65011eea3cbeef3d739e19","1969-12-10",1,"2",CASADO(A),"2008-10-13",,7,POS-GRADUCAO-ESPEC,14
"0ec57920da99271bfff5cfb8dccd273f","82716ec3b02c159f84940ad3dcde9d32","394",CAIXA EXECUTIVO,"4e5effaa39b6890b19eedd736f58b59a",b39fb9c4782e39aa0066a1abcaedfc39,"1985-07-09",1,"2",CASADO(A),"2008-10-01","2006-06-30",7,POS-GRADUCAO-ESPEC,14
ed68c285ba8890580819414ab571b4a6,"5f481a48632b87371d21b0eb3affa7ce","394",CAIXA EXECUTIVO,cddda763c373ae058fc6b0c15452808b,cddda763c373ae058fc6b0c15452808b,"1971-02-24",1,"2",CASADO(A),"2008-03-31",,5,SUPERIOR GRADUACAO,15
"518d02454972ad1f4a5c4886b770c315","0548aa082191d7748b2ee5d33be85bc5","16460",ASSIST OP PLENO UA,"3e2500c59ab4ea1d914ac27cec5ae528",c48771e3b0aa5b443842fe1f56cfca4f,"1978-06-21",1,"2",CASADO(A),"2008-03-24",,7,POS-GRADUCAO-ESPEC,15
"3c8362e9a10e5376b59dc3ce5e2b90c4","1172912bb496e3ecea9e77e4c2041486","16290",GER MODULO UA,d6c625ffc79cd2e7e1668ff078053911,"0639ce394d829ae77af4903c22a1770b","1978-04-27",1,"1",SOLTEIRO(A),"2008-02-11",,7,POS-GRADUCAO-ESPEC,15
"42ef16d5d37bd7e835f615ca44a3a7d6","4ed3505ecd04c925605eabef4aa6af45","16450",ANALISTA TEC JR UA,c81545110d3c55bf7244a8086634145d,f1b4914f085a81cb75efdf0204cac594,"1976-04-08",1,"2",CASADO(A),"2005-08-15",,7,POS-GRADUCAO-ESPEC,17
"3ba8e42218d2c202ae721f187e83e783","4887ab2ee08f41506e82860f65422213","16290",GER MODULO UA,"33681279c167c7fcd2997ed72cfb4c4a",e0c7e4ba2d0756021d85cf656e286cd1,"1976-10-21",1,"1",SOLTEIRO(A),"2003-08-11",,2,ENSINO MEDIO,19
"40a89d405e14a4d1be0235ea7c2665bc","6db1879bc4b2d64d6d4fdd10c7409517","610",ESCRITURARIO,"0c86d0c9835a08db576da01099a6c708","0c86d0c9835a08db576da01099a6c708","1964-07-07",1,"2",CASADO(A),"1988-03-10",,5,SUPERIOR GRADUACAO,35
"81c879b9e581514ff934ef4c3e8e4c5e",b3867b82675b976ac9e66c0623e831bd,"394",CAIXA EXECUTIVO,d6c625ffc79cd2e7e1668ff078053911,"2d50de2b78c2ea13d64ce9688620d57d","1965-07-25",1,"2",CASADO(A),"1986-09-08",,4,SUPERIOR SEQUENCIAL,34
"20a6557a4a94a26135e0e22605580755","7383b4976e339db2ec43044629cec7f8","16290",GER MODULO UA,d4ce44f39a4a99bb1fe0f14e5330e6d4,edd6919f400681520a7ed81f7d7981ff,"1977-06-18",1,"1",SOLTEIRO(A),"2008-10-01","2005-02-01",5,SUPERIOR GRADUACAO,14
"1c825ffe2ed8a459509f6b0b0f6bbbf1","54997bd8661ddf877b42a957afac0d5a","16290",GER MODULO UA,df1fdab9688c6da1635d03ef4b680474,b2918c516a6c03f43b7f71de8c06a798,"1974-05-15",1,"2",CASADO(A),"2000-09-11",,3,SUPERIOR EM ANDAMENTO,22
